	Tissue Type	Cytotoxic T cell marker
2	Blood	CD3D
4	Blood	CD8A
6	Blood	CX3CR1
7	Blood	FGFBP2
8	Blood	NKG7
10	Peripheral blood	CD3D
12	Peripheral blood	CD8A
13	Peripheral blood	CD8B
14	Peripheral blood	GNLY
15	Peripheral blood	GZMA
16	Peripheral blood	GZMB
17	Peripheral blood	KLRG1
19	Peripheral blood	PRF1
24	Brain	GNLY
25	Brain	GZMA
26	Brain	GZMB
27	Brain	GZMH
28	Brain	NKG7
29	Brain	PRF1
30	Esophagus	GNLY
31	Esophagus	GZMB
32	Esophagus	PRF1
33	Intestine	CD8B
36	Liver	GZMA
37	Liver	GZMK
38	Lung	GNLY
39	Lung	GZMB
40	Lung	PRF1
43	Skin	MAPKAPK5
44	Spleen	GNLY
45	Spleen	GZMB
46	Spleen	PRF1
52	Undefined	CD200
54	Undefined	CD34
55	Undefined	CD38
58	Undefined	CD5
60	Undefined	CD7
67	Undefined	NKG7
68	Undefined	PRF1
70	Undefined	TNF
