	Tissue Type	Megakaryocyte marker
1	Blood	CCL5
2	Blood	CD14
4	Blood	CD33
9	Blood	FLI1
10	Blood	GNG11
11	Blood	GP9
12	Blood	ITGA2B
13	Blood	MYL9
14	Blood	NRGN
15	Blood	PF4
17	Blood	PPBP
18	Blood	PPBP
19	Blood	SPARC
20	Blood	TUBB1
21	Peripheral blood	CD34
25	Peripheral blood	CD79A
26	Peripheral blood	GP9
27	Peripheral blood	ITGA2B
28	Peripheral blood	MYL9
29	Peripheral blood	PF4
30	Peripheral blood	PPBP
31	Peripheral blood	TUBB1
32	Umbilical cord blood	CD34
39	Bone marrow	CD48
40	Bone marrow	ITGA2B
41	Bone marrow	PF4
42	Bone marrow	PPBP
45	Embryo	CD9
46	Embryo	GP1BA
47	Embryo	ITGA2B
48	Embryo	PF4
49	Embryo	SELP
50	Fetal kidney	CTSW
51	Fetal kidney	FYB
52	Fetal kidney	ITGA2B
53	Fetal kidney	PF4
54	Fetal kidney	PLEK
55	Fetal kidney	PPBP
56	Fetal kidney	RAB27B
57	Fetal kidney	RASGRP2
58	Fetal kidney	SRGN
60	Fetal liver	GMFG
61	Fetal liver	ITGA2B
62	Fetal liver	PF4
63	Fetal liver	PPBP
64	Liver	PF4
65	Bronchial vessel	NRGN
66	Bronchial vessel	OST4
67	Bronchial vessel	PF4
68	Bronchial vessel	PPBP
70	Salivary gland	MYL9
72	Spleen	GNG11
73	Spleen	ITGA2B
74	Spleen	MYL9
75	Spleen	NRGN
76	Spleen	PF4
78	Spleen	PPBP
79	Spleen	SPARC
80	Spleen	TUBB1
98	Undefined	CD9
99	Undefined	CST3
100	Undefined	GP9
102	Undefined	PF4
103	Undefined	PPBP
104	Undefined	SOX2
